순위,영화명,개봉일,매출액 ,매출액 점유율,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
162,제17회 대단한 단편영화제 단편경쟁 3,,432000,0.00%,432000,54,54,1,2,한국,한국,
162,겨울의 빛,,513000,0.00%,513000,54,54,3,14,한국,한국,
165,제 17회 서울국제건축영화제 묶음 상영 1,,424000,0.00%,424000,53,53,1,2,기타,기타,
166,야당: 익스텐디드 컷,2025-08-06,461000,0.00%,244877020,52,27302,4,19,한국,한국,메가박스중앙(주) 플러스엠 엔터테인먼트
167,시인의 마음,,499600,0.00%,499600,51,51,5,15,중국,"중국,미국,프랑스,대만",
168,물 위의 누각 - 일본 전통 미학을 따라서,,400000,0.00%,400000,50,50,1,1,이탈리아,"이탈리아,네덜란드,영국",
168,아무렇지 않은 얼굴,,604000,0.00%,20705000,50,1889,3,5,일본,일본,(주)디오시네마
170,호루몽,,424000,0.00%,594000,48,82,2,5,한국,"한국,일본",
170,쿵쿵따 탐험대,2024-06-26,288000,0.00%,30245000,48,4995,1,2,한국,한국,(주)니즈텔레콤
172,볼프스부르크,,470000,0.00%,4230500,47,469,1,2,독일,독일,
172,카모메 식당,2007-08-02,522500,0.00%,49323400,47,7137,10,7,일본,일본,"(주)엔케이컨텐츠,스폰지"
172,라라랜드,2016-12-07,317000,0.00%,31477971978,47,3800633,1,5,미국,미국,판씨네마(주)
175,브레이킹 더 웨이브,1996-12-07,420000,0.00%,13729860,46,1404,1,2,덴마크,"덴마크,아이슬란드,프랑스,노르웨이,스웨덴",(주)엣나인필름
176,유령,,450000,0.00%,4019000,45,414,1,2,독일,독일,
176,스피릿 핑거스! 6화,2025-09-03,315000,0.00%,315000,45,45,2,10,한국,한국,주식회사 넘버쓰리픽쳐스
176,제17회 대단한 단편영화제 단편스페셜 1,,360000,0.00%,360000,45,45,1,1,한국,한국,
176,금,,316000,0.00%,316000,45,45,1,2,폴란드,폴란드,
180,여름의 카메라,,421000,0.00%,2462000,44,288,2,5,한국,한국,
180,미키 17,2025-02-28,396000,0.00%,29709170100,44,3013854,1,1,미국,미국,워너브러더스 코리아(주)
180,훔친 키스,,399000,0.00%,4187000,44,608,1,2,프랑스,프랑스,
183,앙투안과 콜레트,,210000,0.00%,411000,42,123,1,2,,,
183,제17회 대단한 단편영화제 단편경쟁 6,,336000,0.00%,336000,42,42,1,2,한국,한국,
183,계절 산문: 조현철 배우전,,380000,0.00%,380000,42,42,1,1,한국,한국,
186,와일드 인 더 컨츄리,,82000,0.00%,4617000,41,2281,1,3,,,
186,제13회 서울국제어린이영화제 국제애니메이션경쟁2,,287000,0.00%,287000,41,41,1,1,기타,기타,
186,죄인의 회고록,,274000,0.00%,274000,41,41,1,1,폴란드,폴란드,
189,"LOT-EK, 변용의 미학",,320000,0.00%,320000,40,40,1,1,미국,미국,
189,노이즈,2025-06-25,372300,0.00%,16759167410,40,1707666,4,17,한국,한국,(주)바이포엠스튜디오
189,로보카폴리 안전교실 교통편,2022-09-19,200000,0.00%,70277000,40,11744,1,1,한국,한국,(주)로이비쥬얼
189,에디 앨리스: 리버스,,399000,0.00%,3660000,40,352,1,1,한국,한국,
193,"그래도, 사랑해.",,381000,0.00%,381000,39,39,2,12,한국,한국,
193,버터필드 8,,78000,0.00%,12868000,39,5873,1,4,미국,미국,
193,백치들,2000-05-20,352000,0.00%,24422080,39,2343,1,1,덴마크,덴마크,(주)엣나인필름
196,빼꼼: 미션 투 마스,2024-06-01,266000,0.00%,155553750,38,21067,1,1,중국,중국,(주)박수엔터테인먼트
196,사랑의 도피,,341000,0.00%,4486000,38,698,1,2,프랑스,프랑스,
198,제 17회 서울국제건축영화제 묶음 상영 6,,296000,0.00%,296000,37,37,1,1,한국,한국,
199,발타자르 코버의 특별한 여정,,249000,0.00%,249000,36,36,1,1,폴란드,폴란드,
199,제17회 대단한 단편영화제 단편경쟁 1,,288000,0.00%,288000,36,36,1,2,한국,한국,
201,애틀랜틱스,,249000,0.00%,249000,35,35,1,1,프랑스,"프랑스,기타,벨기에",
202,제 17회 서울국제건축영화제 묶음 상영 7,,264000,0.00%,264000,33,33,1,1,기타,기타,
203,제42회 부산국제단편영화제 순회상영회 '찾아가는 부산국제단편영화제'국내수상작,,276000,0.00%,552000,32,68,2,4,한국,한국,
203,공유실,,198000,0.00%,198000,32,32,1,1,폴란드,폴란드,
203,올림픽 하프타임,,256000,0.00%,256000,32,32,1,2,체코,"체코,슬로바키아",
206,콘크리트 녹색섬,,240000,0.00%,3083000,30,354,1,1,한국,한국,(주)영화사 진진
206,마더테레사 앤드 미,2025-09-04,259500,0.00%,259500,30,30,11,17,스위스,"스위스,영국,인도",(주)빅브라더스
206,움직이는 회관,,240000,0.00%,240000,30,30,1,1,한국,한국,
206,기동전사 건담 역습의 샤아,2025-05-07,210000,0.00%,213544900,30,22203,1,1,일본,일본,(주)미디어캐슬
210,죠스,1978-04-22,262000,0.00%,99514300,27,11064,1,2,미국,미국,롯데컬처웍스(주)롯데시네마
210,텔마의 완벽한 생일,,189000,0.00%,189000,27,27,1,2,기타,기타,
210,제 17회 서울국제건축영화제 묶음 상영 4,,216000,0.00%,216000,27,27,1,1,기타,기타,
210,미션 임파서블: 파이널 레코닝,2025-05-17,294000,0.00%,33259862900,27,3392545,3,10,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
210,시민덕희,2024-01-24,143000,0.00%,16183361097,27,1716407,4,3,한국,한국,(주)쇼박스
215,제13회 서울국제어린이영화제 국제단편경쟁4,,182000,0.00%,182000,26,26,1,1,기타,기타,
215,생토메르,,258000,0.00%,1189000,26,107,1,3,프랑스,프랑스,
217,"아다 - 내 어머니의 건축, 그리고 인생",,200000,0.00%,200000,25,25,1,1,미국,"미국,이스라엘",
217,내가 가진 것은 아무것도 없었다,,200300,0.00%,200300,25,25,2,7,프랑스,프랑스,
217,사랑받는 방법,,157000,0.00%,345000,25,54,1,1,폴란드,폴란드,
217,작별,,165000,0.00%,165000,25,25,2,1,폴란드,폴란드,
221,영원히 그대를 사랑해,,240000,0.00%,19053500,24,2002,3,5,일본,일본,(주)디오시네마
221,극장판 프로젝트 세카이 부서진 세카이와 전해지지 않는 미쿠의 노래,2025-05-29,247500,0.00%,833776210,24,88025,1,1,일본,일본,(주)애니플러스
221,평범한 이야기,,160000,0.00%,160000,24,24,1,1,폴란드,폴란드,
221,라이언 일병 구하기,1998-09-12,144000,0.00%,272119530,24,31977,1,1,미국,미국,와이드 릴리즈(주)
225,작가,,143000,0.00%,143000,23,23,1,1,폴란드,폴란드,
225,십계 1편 : 나 이외의 다른 신을 섬기지 말라,,207000,0.00%,4474500,23,915,1,1,폴란드,폴란드,
227,제13회 서울국제어린이영화제 국제단편경쟁5,,154000,0.00%,154000,22,22,1,1,기타,기타,
227,십계 2편 : 하느님의 이름을 망령되이 일컫지 말라,,198000,0.00%,3465500,22,779,1,1,폴란드,폴란드,
229,제13회 서울국제어린이영화제 국제애니메이션경쟁1,,147000,0.00%,147000,21,21,1,1,기타,기타,
230,괴기열차,2025-07-09,140000,0.00%,983800450,20,105990,1,4,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
230,저항의 기록,,197000,0.00%,197000,20,20,4,10,포르투갈,"포르투갈,스페인",
232,청춘 스케치,,178000,0.00%,21848000,19,2126,1,1,미국,미국,
232,가끔은 여정이 아름답기도 하다,,93000,0.00%,93000,19,19,1,2,한국,한국,
232,제 17회 서울국제건축영화제 묶음 상영 2,,152000,0.00%,152000,19,19,1,1,기타,기타,
232,제17회 대단한 단편영화제 전년도 수상작,,152000,0.00%,152000,19,19,1,1,한국,한국,
232,내일을 향한 첫걸음: 우크라이나 재건설,,152000,0.00%,152000,19,19,1,1,영국,영국,
232,푸틴에 반대하는 모든 사람,,95000,0.00%,95000,19,19,1,1,덴마크,"덴마크,체코",
238,제13회 서울국제어린이영화제 국제단편경쟁3,,126000,0.00%,126000,18,18,1,1,기타,기타,
238,제13회 서울국제어린이영화제 국제어린이감독경쟁,,126000,0.00%,126000,18,18,1,1,기타,기타,
238,사랑의 하츄핑,2024-08-07,126000,0.00%,11136452712,18,1243645,1,4,한국,한국,(주)쇼박스
241,캐리어를 끄는 소녀,,119000,0.00%,119000,17,17,1,2,한국,한국,
242,화성은 빨간색이 아니야,,112000,0.00%,112000,16,16,1,1,독일,독일,
242,님포매니악 감독판 볼륨1,,192000,0.00%,15827060,16,1485,1,1,덴마크,덴마크,(주)엣나인필름
242,제13회 서울국제어린이영화제 국제단편경쟁1,,110000,0.00%,110000,16,16,1,1,기타,기타,
245,디어 투모로우,,75000,0.00%,75000,15,15,1,1,덴마크,"덴마크,스웨덴,일본",
246,댓글부대,2024-03-27,86000,0.00%,9240655711,14,973035,1,4,한국,한국,(주)에이스메이커무비웍스
246,제13회 서울국제어린이영화제 국제단편경쟁2,,98000,0.00%,98000,14,14,1,1,기타,기타,
248,BIAF2025 기획상영 오늘봄,,111000,0.00%,111000,13,13,1,2,한국,한국,
248,십계 3편 : 안식일을 지키라,,109000,0.00%,3614750,13,782,1,1,폴란드,폴란드,
248,누볼라,,104000,0.00%,104000,13,13,1,1,이탈리아,이탈리아,
251,여우와 토끼: 숲을 구하라,,84000,0.00%,84000,12,12,1,1,네덜란드,"네덜란드,벨기에,룩셈부르크",
251,제17회 대단한 단편영화제 단편스페셜 2,,96000,0.00%,96000,12,12,1,1,한국,한국,
253,제42회 부산국제단편영화제 순회상영회 '찾아가는 부산국제단편영화제'해외수상작,,88000,0.00%,527000,11,79,2,3,기타,기타,
253,밤비: 숲 속 생명의 이야기,,77000,0.00%,77000,11,11,1,1,프랑스,프랑스,
253,나를 모르는 그녀의 세계에서,2025-05-22,94000,0.00%,253492600,11,27962,4,5,일본,일본,"와이드 릴리즈(주),(주)키다리스튜디오"
253,파과,2025-04-30,75000,0.00%,5262748000,11,550585,1,7,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
253,차이나타운 투쟁기,,88000,0.00%,88000,11,11,1,1,캐나다,캐나다,
258,변태 여교수의 진짜 성욕,,50000,0.00%,50000,10,10,1,1,한국,한국,
258,의식,,100000,0.00%,10971500,10,1545,1,1,프랑스,"프랑스,독일",해피송
258,모든 것을 담은 책,,70000,0.00%,70000,10,10,1,1,네덜란드,네덜란드,
258,제13회 서울국제어린이영화제 어른들을 부탁해 단편,,70000,0.00%,70000,10,10,1,1,기타,기타,
262,내일은 용기를 낼 거야,,63000,0.00%,63000,9,9,1,1,독일,독일,
262,이란희 감독 단편선,,61000,0.00%,103000,9,15,1,1,한국,한국,
262,제 17회 서울국제건축영화제 묶음 상영 5,,72000,0.00%,72000,9,9,1,1,기타,기타,
262,우리는 프리스비 시민,,63000,0.00%,63000,9,9,1,1,미국,미국,
266,제13회 서울국제어린이영화제 국제단편경쟁6,,56000,0.00%,56000,8,8,1,1,기타,기타,
266,스피릿 핑거스! 3화,2025-08-27,56000,0.00%,525000,8,75,2,3,한국,한국,주식회사 넘버쓰리픽쳐스
266,바위를 부수고,,40000,0.00%,40000,8,8,1,1,미국,"미국,이란,독일,네덜란드,카타르,칠레,캐나다",
266,어둠이 끝날 무렵,,64000,0.00%,307000,8,57,1,1,중국,"중국,미국",
266,중국몽,,64000,0.00%,64000,8,8,1,1,미국,미국,
266,신경쇠약 직전의 여자,1991-06-22,80000,0.00%,4156000,8,457,1,1,스페인,스페인,"해피송,(주)홈초이스"
266,스피릿 핑거스! 4화,2025-08-27,56000,0.00%,483000,8,69,2,3,한국,한국,주식회사 넘버쓰리픽쳐스
273,엠마의 꿈,,49000,0.00%,49000,7,7,1,2,아르헨티나,아르헨티나,
273,메이드 인 에티오피아,,56000,0.00%,56000,7,7,1,1,미국,"미국,기타,덴마크,한국",
273,상처받은 땅에 관한 이야기들,,35000,0.00%,35000,7,7,1,1,기타,기타,
273,사진의 얼굴,,35000,0.00%,35000,7,7,1,1,한국,한국,
273,에티앤의 정원,,35000,0.00%,35000,7,7,1,1,한국,한국,
273,파묘,2024-02-22,49000,0.00%,1.15158E+11,7,11914791,1,3,한국,한국,(주)쇼박스
273,더 폴: 디렉터스 컷,2024-12-25,73000,0.00%,1932787300,7,187340,1,2,영국,영국,오드
273,더 트랙: 사라예보의 루지 선수들,,31000,0.00%,31000,7,7,2,2,캐나다,"캐나다,보스니아",
281,지옥,2010-12-14,60000,0.00%,5405000,6,778,1,1,프랑스,프랑스,해피송
282,인디스데이 8월 단편,,36000,0.00%,181000,5,26,1,2,한국,한국,
282,아이돌 승하의 수치심 연구,2025-09-12,25000,0.00%,25000,5,5,5,5,한국,한국,(주)영진크리에이티브
282,사기,,50000,0.00%,3179000,5,456,1,1,프랑스,"프랑스,스위스",해피송
282,방방과 플라나리아,,25000,0.00%,25000,5,5,1,1,한국,한국,
282,"분리, 찢겨진 가족",,25000,0.00%,25000,5,5,1,1,미국,미국,
287,하이힐,1992-06-20,40000,0.00%,2715100,4,331,1,1,스페인,스페인,"해피송,(주)홈초이스"
288,스피크.,,21000,0.00%,21000,3,3,1,1,미국,미국,
288,인생 세탁소,,21000,0.00%,1507000,3,198,1,1,한국,한국,
288,초콜렛 고마워,,30000,0.00%,5781000,3,801,1,1,프랑스,"프랑스,스위스",해피송
288,육각의 동굴과 미궁 속의 생쥐,,12000,0.00%,12000,3,3,1,1,영국,영국,
292,견디는 삶,,16000,0.00%,16000,2,2,1,1,기타,"기타,중국",
292,폭스 헌트,2025-08-13,16000,0.00%,10855200,2,1148,1,1,홍콩,홍콩,"(주)다자인소프트,(주)제이앤씨미디어그룹"
292,타짜,2006-09-28,14000,0.00%,36259520300,2,5692236,1,1,한국,한국,씨제이엔터테인먼트
292,청춘쌍곡선,1956-04-10,4000,0.00%,3134000,2,1567,1,2,한국,한국,
296,첫경험은 새엄마 시노짱,,1000,0.00%,1000,1,1,1,1,일본,일본,
296,밀회 : 볼륨있고 매력적인 유부녀,,6000,0.00%,6000,1,1,1,1,일본,일본,(주)영화사 사계절
296,맛 좋은 과부-상복 입고 AV 체험,2025-09-03,6000,0.00%,6000,1,1,1,1,일본,일본,(주)영진크리에이티브
296,4인용 텐트-유부녀1 남자3 무삭제판,2025-09-03,6000,0.00%,6000,1,1,1,1,일본,일본,(주)영진크리에이티브
296,결혼 앞둔 예비신부 전 남친 맛에 떡실신,2025-09-04,6000,0.00%,6000,1,1,1,1,일본,일본,(주)영진크리에이티브
296,남편 대신 아들과 물빼는 새엄마,2025-09-04,6000,0.00%,6000,1,1,1,1,일본,일본,(주)영진크리에이티브
296,AV배우 출신 여자친구의 오르가즘,2025-09-05,6000,0.00%,6000,1,1,1,1,일본,일본,(주)영진크리에이티브
296,상복 입은 젊은 미녀 과부들의 하룻밤,2025-09-05,6000,0.00%,6000,1,1,1,1,일본,일본,(주)영진크리에이티브
296,미녀 새엄마를 맛 보는 아들,2025-09-05,6000,0.00%,6000,1,1,1,1,일본,일본,(주)영진크리에이티브
296,부드럽게 넣어도 잘 싸는 아이카,2025-09-03,6000,0.00%,6000,1,1,1,1,일본,일본,(주)영진크리에이티브
296,온천에서 외간남자와 물빼는 유부녀,2025-09-04,6000,0.00%,6000,1,1,1,1,일본,일본,(주)영진크리에이티브
296,쉬운엄마-양아들 맛에 신들린 골반 무삭제판,2025-09-04,6000,0.00%,6000,1,1,1,1,일본,일본,(주)영진크리에이티브
296,폭포수처럼 흐르는 AV스타 레이코의 섹스,2025-09-05,6000,0.00%,6000,1,1,1,1,일본,일본,(주)영진크리에이티브
296,새엄마 물 맛-너무 맛있어요 새엄마 무삭제판,2025-09-06,6000,0.00%,6000,1,1,1,1,일본,일본,(주)영진크리에이티브
296,음탕한 육덕 여동생,2025-09-10,6000,0.00%,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈
296,뭐든지 다 해준다는 여 후배,2025-09-11,6000,0.00%,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈
296,여사친의 천박한 욕정,2025-09-11,6000,0.00%,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈
296,재수생인 내가 새엄마와 바람난 이유,,1000,0.00%,1000,1,1,1,1,일본,일본,
296,가질수 없다면 어쩌겠어 몰래 해야지라는 친구엄마,,1000,0.00%,1000,1,1,1,1,일본,일본,
296,나이 많은 유부녀들의 영계 시식,2025-09-10,6000,0.00%,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈
296,클럽에서 꼬신 동네 아줌마,2025-09-12,6000,0.00%,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈
296,섹스하고 싶어 미칠 것 같아요,2025-09-12,6000,0.00%,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈
296,성질머리 대박인 처형과 하룻밤,,1000,0.00%,1000,1,1,1,1,일본,일본,
296,딸남친을 너무 가지고 싶어서 미치겠어,,1000,0.00%,1000,1,1,1,1,일본,일본,
296,엄마친구와 섹스가 맛있어지는 마법,,1000,0.00%,1000,1,1,1,1,일본,일본,
296,남자직원의 대물 맛에 길들여진 여직원,,6000,0.00%,6000,1,1,1,1,일본,일본,(주)영화사 사계절
296,업소녀들 : 스페셜 서비스,,6000,0.00%,6000,1,1,1,1,한국,한국,
296,매춘 2025,,6000,0.00%,6000,1,1,1,1,한국,한국,
296,아말 선생님,,7000,0.00%,7000,1,1,1,1,벨기에,벨기에,
296,벗겨진 소꿉친구,,6000,0.00%,6000,1,1,1,1,일본,일본,(주)코빈커뮤니케이션즈
296,압도적인 친구 엄마,,6000,0.00%,6000,1,1,1,1,일본,일본,(주)코빈커뮤니케이션즈
296,의붓 여동생과의 음란한 추억,,6000,0.00%,6000,1,1,1,1,일본,일본,
296,음탕하게 젖은 알바생의 엉덩이,,6000,0.00%,6000,1,1,1,1,일본,일본,
296,남눈치가 뭐가 중요하냐며 사귄 연상유부녀,,1000,0.00%,1000,1,1,1,1,일본,일본,
296,남편을 위해 이뻐지려고 마사지 갔다가 천국여행,,1000,0.00%,1000,1,1,1,1,일본,일본,
296,숙모의 진한 속옷냄새가 나를 자극해,,1000,0.00%,1000,1,1,1,1,일본,일본,
296,간호사가 풀어준 성욕해소,,1000,0.00%,1000,1,1,1,1,일본,일본,
296,새엄마가 자지러진 거품 소프랜드,,1000,0.00%,1000,1,1,1,1,일본,일본,(주)도키엔터테인먼트
296,계약후 들이대라는 보험설계사,,1000,0.00%,1000,1,1,1,1,일본,일본,
296,남편을 위해 마네킹으로 출하된 아내,,1000,0.00%,1000,1,1,1,1,일본,일본,(주)도키엔터테인먼트
296,새엄마는 음란치녀 유우리짱 38세,,1000,0.00%,1000,1,1,1,1,일본,일본,(주)도키엔터테인먼트
296,혼자 떠나는 치녀의 동정 사냥 무삭제판,,6000,0.00%,6000,1,1,1,1,일본,일본,
296,여상사를 울려버린 동정남,,10000,0.00%,10000,1,1,1,1,일본,일본,
296,부하직원을 위에서 잡아먹는 여상사,,6000,0.00%,6000,1,1,1,1,일본,일본,
296,여상사를 만족시킬 때까지 봉사하는 부하직원,,6000,0.00%,6000,1,1,1,1,일본,일본,
296,전남친에게 속아 밤새 조교 당한 여자,,6000,0.00%,6000,1,1,1,1,일본,일본,
296,시아버지에게 중독된 엉덩이 무삭제,,6000,0.00%,6000,1,1,1,1,일본,일본,
296,남편의 상사를 사정관리 하는 아내 무삭제판,,6000,0.00%,6000,1,1,1,1,일본,일본,
296,애인대행으로 만난 유부녀와 첫경험 무삭제판,,6000,0.00%,6000,1,1,1,1,일본,일본,
296,깊은 삽입에 녹는 엉덩이,,6000,0.00%,6000,1,1,1,1,일본,일본,
296,예쁜 여상사?치마 속?길들이기,,6000,0.00%,6000,1,1,1,1,일본,일본,
296,새엄마에게 배운 첫키스와 섹스,,1000,0.00%,1000,1,1,1,1,일본,일본,
296,엄마친구가 나와 하고싶어서 한 행동,,1000,0.00%,1000,1,1,1,1,일본,일본,
296,순박한 시골 처녀 마을 아저씨들 밤시중,,6000,0.00%,6000,1,1,1,1,일본,일본,
296,꿈에 그리던 여사원의 음탕한 향기,,6000,0.00%,6000,1,1,1,1,일본,일본,
296,"맛있는 엄마들 : 새엄마, 친구엄마, 엄마친구",,6000,0.00%,6000,1,1,1,1,한국,한국,(주)영화사가을
296,새엄마의 맛,2025-09-01,1000,0.00%,1000,1,1,1,1,한국,한국,유한회사 스튜디오루나
296,그날 처제는 맛있었다,,6000,0.00%,6000,1,1,1,1,한국,한국,(주)영화사가을
296,"이러면 안돼요 : 처제, 형수, 큰엄마 그리고",,6000,0.00%,6000,1,1,1,1,한국,한국,(주)영화사가을
296,처제의 떡정,2025-09-01,1000,0.00%,1000,1,1,1,1,한국,한국,(주)까멜리아이엔티
296,재벌집 여비서-고자아들을 부탁해 무삭제판,2025-09-12,6000,0.00%,6000,1,1,1,1,한국,한국,(주)영진크리에이티브
296,혼자 즐기는 장모 안타까워 넣어준 사위,2025-09-03,6000,0.00%,6000,1,1,1,1,일본,일본,(주)영진크리에이티브
358,빅토리,2024-08-14,0,0.00%,4546643767,0,508467,1,1,한국,한국,(주)마인드마크
358,깁,,0,0.00%,0,0,0,1,1,한국,한국,
358,지역의 기억 - 단편,,0,0.00%,0,0,0,1,1,한국,한국,
358,타미플루,,0,0.00%,0,0,0,1,1,한국,한국,
합계,,,35595478780,,1.54522E+12,3437185,181893205,11447,215116,,,
